Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,UNI2",self_attention,256,1,0.9656,0.9949,0.0,0.0,0.62,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,CheXagent",self_attention,256,1,0.9752,0.9952,0.0,0.0,0.6,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,UNI2",self_attention,256,1,0.9695,0.9959,0.0,0.0,0.62,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CheXagent,UNI2",self_attention,256,1,0.9695,0.9955,0.0,0.0,0.62,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,UNI",self_attention,256,1,0.9733,0.9951,0.0,0.0,0.61,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,256,1,0.9752,0.9943,0.0,0.0,0.62,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,256,1,0.9695,0.9957,0.0,0.0,0.62,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,CheXagent",self_attention,256,1,0.9752,0.9977,0.0,0.0,0.61,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,rad-dino,UNI2",self_attention,256,1,0.9618,0.9935,0.0,0.0,0.62,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,256,1,0.9752,0.9951,0.0,0.0,0.61,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B",self_attention,256,1,0.979,0.9968,0.0,0.0,0.62,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,UNI,CheXagent",self_attention,256,1,0.9656,0.9938,0.0,0.0,0.62,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,UNI,UNI2",self_attention,256,1,0.9695,0.9958,0.0,0.0,0.61,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,256,1,0.9695,0.9956,0.0,0.0,0.61,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,256,1,0.9828,0.9982,0.0,0.0,0.58,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,UNI2",self_attention,256,1,0.9714,0.9954,0.0,0.0,0.63,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,Hibou-B,CheXagent",self_attention,256,1,0.9695,0.9961,0.0,0.0,0.63,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,Hibou-B,UNI2",self_attention,256,1,0.9676,0.9956,0.0,0.0,0.61,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,CheXagent,UNI2",self_attention,256,1,0.9714,0.9946,0.0,0.0,0.61,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath",self_attention,256,1,0.9733,0.9965,0.0,0.0,0.61,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B",self_attention,256,1,0.9656,0.9942,0.0,0.0,0.62,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,UNI,CheXagent",self_attention,256,1,0.9809,0.9944,0.0,0.0,0.61,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,UNI,UNI2",self_attention,256,1,0.9695,0.9969,0.0,0.0,0.62,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",self_attention,256,1,0.9771,0.9965,0.0,0.0,0.63,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,CheXagent",self_attention,256,1,0.9752,0.9974,0.0,0.0,0.6,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,UNI2",self_attention,256,1,0.9676,0.9954,0.0,0.0,0.62,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,Hibou-B,CheXagent",self_attention,256,1,0.9752,0.9976,0.0,0.0,0.61,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,Hibou-B,UNI2",self_attention,256,1,0.9752,0.9966,0.0,0.0,0.61,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,CheXagent,UNI2",self_attention,256,1,0.9695,0.9944,0.0,0.0,0.61,0.02
pneumoniamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,Hibou-B",self_attention,256,1,0.9676,0.9935,0.0,0.0,0.62,0.02
pneumoniamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,CheXagent",self_attention,256,1,0.9752,0.9961,0.0,0.0,0.61,0.02
pneumoniamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,UNI2",self_attention,256,1,0.9714,0.9968,0.0,0.0,0.6,0.02
pneumoniamnist,224,"BioMedCLIP,UNI,Hibou-B,CheXagent",self_attention,256,1,0.9752,0.995,0.0,0.0,0.61,0.02
pneumoniamnist,224,"BioMedCLIP,UNI,Hibou-B,UNI2",self_attention,256,1,0.9809,0.9957,0.0,0.0,0.62,0.02
pneumoniamnist,224,"BioMedCLIP,UNI,CheXagent,UNI2",self_attention,256,1,0.9637,0.9959,0.0,0.0,0.62,0.02
pneumoniamnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,CheXagent",self_attention,256,1,0.9733,0.9962,0.0,0.0,0.62,0.02
pneumoniamnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,UNI2",self_attention,256,1,0.9714,0.9953,0.0,0.0,0.63,0.02
pneumoniamnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent,UNI2",self_attention,256,1,0.9695,0.9968,0.0,0.0,0.62,0.02
pneumoniamnist,224,"BioMedCLIP,Hibou-B,CheXagent,UNI2",self_attention,256,1,0.9714,0.9964,0.0,0.0,0.6,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,UNI",self_attention,256,1,0.9676,0.9934,0.0,0.0,0.62,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,256,1,0.979,0.9963,0.0,0.0,0.6,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,256,1,0.979,0.9968,0.0,0.0,0.58,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,CheXagent",self_attention,256,1,0.9847,0.9976,0.0,0.0,0.58,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,UNI2",self_attention,256,1,0.9771,0.9951,0.0,0.0,0.62,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,256,1,0.9676,0.9937,0.0,0.0,0.65,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,UNI,Hibou-B",self_attention,256,1,0.958,0.9868,0.0,0.0,0.65,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,UNI,CheXagent",self_attention,256,1,0.9656,0.9972,0.0,0.0,0.61,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,UNI,UNI2",self_attention,256,1,0.9618,0.9905,0.0,0.0,0.66,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,256,1,0.9561,0.99,0.0,0.0,0.65,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,256,1,0.979,0.9977,0.0,0.0,0.6,0.02
