Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,CheXagent",concat,0,1,0.9962,0.9998,0.9407,0.9969,3.91,0.06
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,UNI2",concat,0,1,0.9866,0.9983,0.9231,0.9958,4.18,0.06
pneumoniamnist,224,"PubMedCLIP,CONCH,UNI,Prov-GigaPath",concat,0,1,0.9733,0.9939,0.8894,0.9881,4.73,0.07
pneumoniamnist,224,"PubMedCLIP,CONCH,UNI,Hibou-B",concat,0,1,0.9695,0.9960,0.8750,0.9852,3.66,0.06
pneumoniamnist,224,"PubMedCLIP,CONCH,UNI,CheXagent",concat,0,1,0.9905,0.9998,0.9327,0.9927,4.23,0.06
pneumoniamnist,224,"PubMedCLIP,CONCH,UNI,UNI2",concat,0,1,0.9733,0.9946,0.8670,0.9845,4.64,0.07
pneumoniamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,Hibou-B",concat,0,1,0.9771,0.9957,0.8718,0.9847,4.32,0.06
pneumoniamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,CheXagent",concat,0,1,0.9924,0.9998,0.9343,0.9926,5.00,0.07
pneumoniamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,UNI2",concat,0,1,0.9752,0.9956,0.8798,0.9858,5.39,0.08
pneumoniamnist,224,"PubMedCLIP,CONCH,Hibou-B,CheXagent",concat,0,1,0.9905,0.9999,0.9343,0.9926,4.16,0.06
pneumoniamnist,224,"PubMedCLIP,CONCH,Hibou-B,UNI2",concat,0,1,0.9714,0.9957,0.8654,0.9802,4.41,0.07
